monthly_income_estimate,food_pct,groceries_pct,transport_pct,shopping_pct,entertainment_pct,utilities_pct,healthcare_pct,investments_pct,fuel_pct,savings_rate,spend_volatility_normalised
37675.62,0.2312,0.1175,0.1056,0.1047,0.0264,0.0755,0.0537,0.1057,0.026,0.1537,0.1474
55806.2,0.1396,0.1397,0.1193,0.1359,0.0575,0.1483,0.005,0.038,0.0247,0.192,0.1776
43315.22,0.1914,0.0549,0.1006,0.1051,0.0384,0.1356,0.0068,0.1456,0.0486,0.1731,0.2008
34883.27,0.2264,0.1061,0.0737,0.1224,0.0628,0.0731,0.0562,0.0178,0.0434,0.2181,0.1772
69178.89,0.1888,0.1125,0.1101,0.0683,0.0652,0.1193,0.0491,0.0813,0.0312,0.1741,0.0546
35061.77,0.128,0.1373,0.0799,0.1222,0.0695,0.0871,0.0769,0.1503,0.0615,0.0873,0.2247
66787.85,0.2493,0.1227,0.1441,0.0201,0.0834,0.0978,0.0081,0.0991,0.0709,0.1045,0.1996
50162.9,0.2239,0.113,0.136,0.0529,0.0456,0.0843,0.0892,0.0765,0.0491,0.1295,0.1105
37922.14,0.2381,0.099,0.0489,0.1199,0.046,0.0525,0.0483,0.0972,0.0277,0.2224,0.0782
54573.55,0.1095,0.1351,0.0995,0.1308,0.0465,0.1438,0.0307,0.102,0.0634,0.1388,0.1602
70060.99,0.2026,0.0977,0.0966,0.1036,0.005,0.0676,0.0488,0.0708,0.0365,0.2708,0.1599
41697.27,0.2178,0.1303,0.1198,0.0878,0.0334,0.1211,0.1017,0.0706,0.0379,0.0797,0.1262
47588.33,0.2471,0.0719,0.1417,0.101,0.0554,0.0719,0.0751,0.0564,0.0671,0.1125,0.1454
46719.83,0.1462,0.104,0.1004,0.1317,0.0402,0.0478,0.0348,0.0506,0.0523,0.2919,0.1699
41114.45,0.246,0.1256,0.0954,0.0916,0.0603,0.1001,0.0486,0.0977,0.0286,0.106,0.1347
56986.71,0.1464,0.0941,0.0875,0.0967,0.0632,0.1111,0.1066,0.1254,0.0897,0.0793,0.1854
42218.69,0.2888,0.0752,0.0949,0.005,0.0863,0.0891,0.0757,0.0755,0.0783,0.1313,0.1376
47114.33,0.1914,0.1202,0.1234,0.0678,0.0338,0.0879,0.0142,0.0834,0.0221,0.2559,0.1522
47239.63,0.2371,0.1534,0.1636,0.1333,0.0384,0.0558,0.073,0.0433,0.0383,0.0638,0.1189
30547.27,0.2271,0.1057,0.0393,0.1264,0.04,0.1176,0.0938,0.005,0.0629,0.1822,0.1137
46038.32,0.0852,0.0707,0.1315,0.0981,0.0682,0.1576,0.0413,0.0916,0.0525,0.2032,0.1206
54267.04,0.1049,0.0981,0.0847,0.0888,0.0364,0.0892,0.0569,0.0958,0.0743,0.2709,0.1076
42357.74,0.2019,0.131,0.1108,0.0602,0.0726,0.0908,0.015,0.051,0.0518,0.2151,0.0946
31387.47,0.1703,0.1505,0.1145,0.1236,0.0717,0.0543,0.077,0.0589,0.0412,0.138,0.1367
68083.84,0.3327,0.1508,0.1028,0.0266,0.0369,0.121,0.0505,0.0419,0.0465,0.0903,0.2117
58220.88,0.1697,0.1508,0.1436,0.1715,0.0226,0.1107,0.0599,0.011,0.0215,0.1386,0.1059
61458.4,0.157,0.1497,0.0908,0.1139,0.0455,0.0946,0.0439,0.0846,0.0499,0.17,0.1541
61301.39,0.2361,0.1213,0.1265,0.0559,0.0174,0.1713,0.049,0.0441,0.0813,0.0971,0.1594
70828.83,0.1484,0.1491,0.0686,0.0659,0.0531,0.1088,0.0593,0.0426,0.0704,0.2337,0.0874
39654.47,0.2072,0.0897,0.1124,0.1313,0.0444,0.1243,0.0328,0.115,0.0581,0.0848,0.1869
42053.59,0.2272,0.0718,0.0734,0.1669,0.0458,0.0631,0.0736,0.1013,0.0701,0.1068,0.2022
46118.6,0.2109,0.098,0.1,0.1269,0.027,0.086,0.095,0.0287,0.065,0.1624,0.1454
73844.57,0.2398,0.0996,0.062,0.117,0.06,0.1182,0.0311,0.1019,0.0546,0.1159,0.1674
48722.69,0.3349,0.1032,0.0962,0.005,0.0467,0.1066,0.0534,0.1508,0.0558,0.0474,0.2054
30775.14,0.3308,0.1426,0.072,0.0577,0.0652,0.1008,0.06,0.0473,0.0298,0.0939,0.143
52220.63,0.2193,0.1223,0.0871,0.0521,0.0406,0.1186,0.0649,0.1238,0.0404,0.1309,0.1331
36877.19,0.1451,0.1247,0.081,0.0971,0.0657,0.0787,0.0323,0.08,0.0612,0.2341,0.131
67612.91,0.1534,0.1081,0.1038,0.1117,0.0605,0.0881,0.005,0.1096,0.0788,0.181,0.1069
41024.74,0.1544,0.1305,0.0682,0.1109,0.046,0.1234,0.013,0.0841,0.0521,0.2174,0.1232
31860.46,0.229,0.1312,0.1116,0.1596,0.0474,0.1014,0.015,0.0747,0.0877,0.0425,0.1044
31431.87,0.2312,0.0995,0.0844,0.1784,0.0311,0.0545,0.1015,0.1168,0.0526,0.05,0.2042
58706.28,0.198,0.136,0.1256,0.1262,0.0318,0.0949,0.005,0.111,0.075,0.0965,0.1477
72759.61,0.208,0.1571,0.1116,0.0671,0.0911,0.1101,0.005,0.056,0.0853,0.1087,0.1156
70679.68,0.2546,0.1289,0.0917,0.0573,0.0535,0.0868,0.0147,0.0738,0.0698,0.1688,0.1366
56256.26,0.2085,0.0865,0.1005,0.0573,0.0092,0.1039,0.0728,0.0871,0.0671,0.2072,0.1328
71036.67,0.0979,0.1228,0.0419,0.077,0.0594,0.1067,0.0483,0.0919,0.0921,0.2619,0.1645
46383.17,0.2643,0.1029,0.0724,0.0892,0.0679,0.1286,0.0638,0.1148,0.046,0.05,0.1499
53529.79,0.193,0.1317,0.1235,0.0411,0.0553,0.0524,0.0589,0.0341,0.0311,0.2789,0.2124
47223.59,0.1534,0.0849,0.0504,0.1382,0.0405,0.0997,0.0712,0.0691,0.0671,0.2255,0.1357
61047.43,0.1966,0.1239,0.0317,0.1443,0.0532,0.0738,0.0226,0.0805,0.0971,0.1764,0.059
52613.76,0.1621,0.1446,0.1157,0.0934,0.0675,0.0796,0.0742,0.1584,0.063,0.0414,0.1288
60871.82,0.1196,0.1443,0.0956,0.161,0.0552,0.111,0.0342,0.0565,0.0502,0.1724,0.1744
69997.78,0.2037,0.1027,0.0671,0.041,0.0415,0.0851,0.0522,0.0835,0.0839,0.2392,0.1275
49994.8,0.2497,0.1005,0.0901,0.005,0.0192,0.0605,0.0579,0.0837,0.0075,0.3258,0.2314
39392.38,0.2202,0.1411,0.1071,0.096,0.0393,0.0644,0.005,0.0295,0.0766,0.2209,0.077
41099.53,0.251,0.1271,0.1499,0.005,0.0688,0.1122,0.0914,0.1034,0.0707,0.0205,0.1647
68029.57,0.1686,0.0694,0.0583,0.0902,0.0753,0.1715,0.0597,0.05,0.0717,0.1855,0.1431
40254.38,0.1767,0.14,0.0997,0.0734,0.0297,0.0507,0.0446,0.0628,0.0536,0.2688,0.1803
74186.41,0.315,0.1111,0.0795,0.0879,0.0571,0.0924,0.0723,0.086,0.0486,0.05,0.1444
73560.3,0.206,0.0901,0.0811,0.0549,0.0256,0.1412,0.051,0.0264,0.0765,0.2472,0.1524
55136.63,0.2655,0.1584,0.044,0.0601,0.0664,0.1151,0.005,0.0863,0.0745,0.1247,0.1028
57415.1,0.1455,0.1469,0.0768,0.1203,0.0384,0.1501,0.0634,0.0587,0.0681,0.1317,0.2099
55074.27,0.2363,0.1329,0.1099,0.104,0.0385,0.0535,0.0534,0.0676,0.0124,0.1915,0.0961
30588.8,0.2086,0.1085,0.1465,0.0681,0.0407,0.1553,0.0409,0.0978,0.0583,0.0752,0.0888
72538.5,0.2714,0.0815,0.0669,0.0977,0.0615,0.1084,0.0529,0.0428,0.0326,0.1843,0.12
39970.27,0.2196,0.095,0.1247,0.0478,0.0393,0.1345,0.0162,0.0639,0.0853,0.1736,0.138
72954.29,0.2102,0.1142,0.0881,0.0847,0.005,0.1348,0.005,0.0895,0.0752,0.1933,0.086
46392.09,0.1808,0.118,0.0706,0.0634,0.0321,0.1069,0.0709,0.0602,0.032,0.2651,0.1552
42194.02,0.2686,0.1335,0.0909,0.0857,0.0395,0.1428,0.0884,0.0619,0.0387,0.05,0.2094
61949.93,0.1499,0.0852,0.0946,0.1083,0.0541,0.1271,0.023,0.0787,0.0664,0.2126,0.1762
68749.34,0.0964,0.1572,0.1146,0.048,0.0466,0.0689,0.0395,0.086,0.0533,0.2895,0.122
54836.28,0.2013,0.0698,0.1018,0.098,0.0482,0.0423,0.1008,0.1563,0.0613,0.1201,0.0756
60643.72,0.1501,0.1176,0.0885,0.1234,0.0233,0.0647,0.0761,0.0763,0.0487,0.2314,0.0759
46406.76,0.147,0.1091,0.1107,0.1544,0.028,0.0987,0.0131,0.1521,0.063,0.1239,0.1818
63724.84,0.1707,0.1228,0.0626,0.1245,0.0418,0.0908,0.0629,0.1894,0.0566,0.0781,0.0729
58855.32,0.2608,0.1461,0.0569,0.2273,0.005,0.1089,0.0566,0.0152,0.0554,0.0678,0.1257
41856.46,0.1541,0.0998,0.1233,0.0571,0.0576,0.1172,0.0138,0.1221,0.0807,0.1744,0.0999
45506.68,0.2252,0.1142,0.1132,0.0916,0.0533,0.0414,0.0944,0.0569,0.0566,0.1531,0.2039
34738.17,0.2474,0.0863,0.0946,0.1133,0.0149,0.1273,0.0052,0.0422,0.0499,0.2188,0.1605
55995.54,0.17,0.0901,0.0998,0.0545,0.0619,0.1608,0.0072,0.0739,0.0345,0.2471,0.1212
35364.28,0.195,0.1343,0.1193,0.1491,0.0237,0.0584,0.0415,0.083,0.0566,0.1391,0.1173
52776.58,0.2004,0.1677,0.0895,0.1309,0.0667,0.1077,0.0721,0.0974,0.0449,0.0226,0.1658
56269.56,0.1516,0.1455,0.0412,0.134,0.0583,0.1088,0.0466,0.0534,0.0458,0.2146,0.1191
47168.81,0.1446,0.1221,0.0915,0.1687,0.0671,0.1013,0.0426,0.0456,0.0211,0.1954,0.1256
46053.38,0.2332,0.1165,0.0984,0.1253,0.0132,0.0488,0.049,0.0586,0.0286,0.2283,0.1232
73439.28,0.2623,0.0805,0.1066,0.1014,0.0235,0.0926,0.0617,0.0667,0.0853,0.1193,0.1071
59659.79,0.2231,0.1141,0.0651,0.1666,0.0248,0.1236,0.062,0.1054,0.0653,0.05,0.1263
56340.35,0.185,0.1631,0.091,0.0782,0.0393,0.0787,0.0636,0.0904,0.0786,0.132,0.1521
61381.39,0.0817,0.1235,0.0943,0.1194,0.0404,0.1286,0.0616,0.0801,0.0789,0.1917,0.1374
63685.92,0.0818,0.1301,0.1878,0.1297,0.0172,0.0905,0.0797,0.0999,0.0432,0.1403,0.1321
72893.08,0.2174,0.0842,0.0754,0.06,0.0353,0.1277,0.1063,0.0624,0.049,0.1823,0.2173
40582.64,0.2142,0.088,0.0715,0.1232,0.0744,0.1297,0.0266,0.0478,0.035,0.1896,0.1749
35496.08,0.1808,0.0736,0.0798,0.1037,0.0238,0.1232,0.0237,0.0742,0.0487,0.2684,0.0911
64260.65,0.1679,0.166,0.0893,0.1006,0.0518,0.0814,0.083,0.092,0.0868,0.0812,0.0986
45130.36,0.1193,0.1398,0.0907,0.0498,0.0619,0.0949,0.1057,0.1021,0.1271,0.1088,0.0969
66204.0,0.185,0.1159,0.0933,0.063,0.037,0.1254,0.0839,0.0559,0.0664,0.1743,0.1799
74506.02,0.1784,0.0926,0.1218,0.0486,0.0578,0.0892,0.0269,0.0597,0.0197,0.3054,0.0919
37992.41,0.1842,0.1454,0.1305,0.1285,0.0394,0.0645,0.0795,0.1103,0.0442,0.0735,0.1562
52982.91,0.1338,0.131,0.1284,0.1085,0.0345,0.0942,0.0995,0.0365,0.0804,0.1532,0.1451
49174.17,0.1889,0.1202,0.096,0.049,0.0327,0.1574,0.0615,0.0838,0.0852,0.1254,0.1664
42894.95,0.1402,0.1387,0.1088,0.0857,0.0208,0.1055,0.005,0.0565,0.0783,0.2605,0.1892
33299.8,0.2327,0.1261,0.0956,0.1485,0.0383,0.0778,0.0766,0.061,0.0737,0.0696,0.1467
61069.61,0.1697,0.1358,0.1005,0.0961,0.0211,0.0858,0.0426,0.0545,0.0613,0.2326,0.086
57273.63,0.0591,0.1028,0.0935,0.0803,0.0539,0.0628,0.0461,0.0686,0.046,0.3868,0.1264
53917.11,0.2504,0.0913,0.0531,0.0269,0.0234,0.0999,0.1072,0.1101,0.0472,0.1906,0.1645
73432.75,0.2007,0.1174,0.0946,0.1406,0.0589,0.0759,0.0928,0.1343,0.0695,0.0155,0.1279
66499.83,0.2202,0.1095,0.1021,0.0389,0.0758,0.1072,0.0724,0.0338,0.0752,0.1648,0.1432
57805.88,0.2418,0.0934,0.068,0.0997,0.0507,0.072,0.049,0.0998,0.0451,0.1805,0.1736
63597.82,0.0865,0.1703,0.0998,0.0866,0.0545,0.1147,0.0697,0.1438,0.0594,0.1148,0.1777
55492.82,0.2894,0.0761,0.0705,0.0346,0.0522,0.0533,0.0222,0.0443,0.0903,0.2672,0.1601
73918.57,0.1477,0.128,0.1029,0.1178,0.0669,0.0957,0.0199,0.0466,0.0991,0.1752,0.2009
39450.39,0.2546,0.1271,0.1009,0.1209,0.0174,0.1066,0.0955,0.0703,0.0567,0.05,0.181
56744.32,0.1727,0.1225,0.1191,0.0673,0.0163,0.0955,0.054,0.0843,0.0628,0.2055,0.1611
40360.27,0.2885,0.0968,0.1205,0.0707,0.0482,0.0891,0.0345,0.0749,0.0751,0.1018,0.0822
63540.56,0.2749,0.1635,0.0295,0.1447,0.0352,0.1103,0.0324,0.0378,0.0313,0.1404,0.1279
57340.71,0.2008,0.139,0.1333,0.144,0.0752,0.0868,0.0268,0.1007,0.0433,0.05,0.0873
34759.92,0.1953,0.0817,0.0892,0.1445,0.0702,0.1274,0.0719,0.0962,0.0665,0.057,0.1501
39138.51,0.1303,0.0859,0.1095,0.1066,0.063,0.0838,0.0572,0.1012,0.0784,0.184,0.1491
52351.66,0.231,0.1539,0.1484,0.1039,0.0406,0.1173,0.0531,0.0598,0.078,0.0139,0.1015
51409.54,0.1949,0.1687,0.0708,0.1309,0.0283,0.1042,0.0716,0.0314,0.0724,0.1268,0.1179
63615.31,0.1165,0.1375,0.1039,0.0187,0.0843,0.0725,0.0263,0.1206,0.0342,0.2855,0.172
66433.22,0.1854,0.1366,0.1157,0.0856,0.0477,0.0925,0.0638,0.0719,0.0819,0.119,0.0829
61983.59,0.2066,0.1507,0.0512,0.1294,0.0556,0.0631,0.0642,0.005,0.0388,0.2353,0.1567
32400.62,0.1798,0.1332,0.1292,0.1021,0.0327,0.1413,0.0279,0.1506,0.0531,0.05,0.1783
72432.07,0.2167,0.1174,0.1067,0.0403,0.0585,0.13,0.012,0.1376,0.0939,0.0869,0.091
62995.5,0.1889,0.1116,0.14,0.0998,0.0566,0.0904,0.0547,0.0757,0.0602,0.1221,0.2117
64430.48,0.1759,0.1376,0.1282,0.1434,0.052,0.1479,0.0437,0.0555,0.0445,0.0713,0.0961
64462.75,0.1325,0.0971,0.0877,0.0525,0.0229,0.104,0.0401,0.0289,0.0542,0.38,0.1076
65909.67,0.3008,0.0696,0.0895,0.0866,0.07,0.1236,0.0754,0.1125,0.0464,0.0256,0.1526
73109.81,0.1894,0.1282,0.0884,0.12,0.0287,0.1388,0.0227,0.0844,0.0279,0.1715,0.1491
50360.99,0.2236,0.1178,0.1196,0.0916,0.0471,0.0808,0.0758,0.1484,0.0454,0.05,0.1891
37502.56,0.2259,0.1131,0.0765,0.0451,0.0652,0.1376,0.0802,0.0868,0.0647,0.1048,0.2022
71740.46,0.266,0.1287,0.1041,0.005,0.0747,0.079,0.0216,0.0741,0.052,0.1947,0.0619
39030.71,0.2472,0.0835,0.0959,0.1015,0.0415,0.095,0.0321,0.1187,0.0706,0.1142,0.1326
31162.85,0.3086,0.1648,0.0744,0.1019,0.0563,0.0407,0.0538,0.1097,0.069,0.0207,0.0953
69850.27,0.2866,0.155,0.109,0.0752,0.0666,0.0783,0.1116,0.0091,0.0914,0.017,0.0586
36619.03,0.1022,0.0795,0.1269,0.1296,0.0709,0.1308,0.0572,0.0526,0.032,0.2181,0.1395
63633.52,0.1879,0.1131,0.1233,0.1379,0.0581,0.1224,0.0298,0.1068,0.0704,0.0503,0.1732
56081.84,0.2197,0.1018,0.0667,0.1668,0.0094,0.1338,0.0607,0.1164,0.0548,0.0699,0.1259
64597.42,0.2349,0.1264,0.1387,0.1345,0.0746,0.1129,0.005,0.0775,0.063,0.0327,0.146
56875.1,0.0829,0.1128,0.0723,0.1281,0.056,0.0638,0.0478,0.0525,0.0571,0.3267,0.1772
61111.11,0.1662,0.1465,0.05,0.0994,0.0398,0.0831,0.0461,0.007,0.0883,0.2736,0.1945
56270.35,0.213,0.117,0.0603,0.1141,0.0506,0.0849,0.0981,0.1325,0.0739,0.0557,0.1341
34029.08,0.1062,0.1543,0.0913,0.1042,0.0382,0.1024,0.0656,0.1252,0.0578,0.1548,0.095
47682.77,0.134,0.1116,0.0316,0.0953,0.06,0.1057,0.0773,0.0595,0.0289,0.2961,0.1401
30128.54,0.1061,0.1309,0.0578,0.0648,0.0179,0.1253,0.0503,0.1672,0.1061,0.1734,0.0968
53685.91,0.1831,0.1098,0.1129,0.1415,0.0377,0.0761,0.005,0.122,0.0448,0.1671,0.1449
63498.18,0.2578,0.1387,0.1093,0.1387,0.0592,0.1138,0.037,0.0735,0.062,0.0101,0.1738
46495.15,0.1763,0.1446,0.1121,0.0818,0.0378,0.0699,0.0464,0.1166,0.1102,0.1043,0.1846
67627.51,0.0451,0.114,0.1471,0.1472,0.0665,0.1343,0.0737,0.1264,0.0376,0.1081,0.1376
65344.95,0.2304,0.1492,0.1028,0.0736,0.0336,0.1118,0.0527,0.0239,0.0904,0.1318,0.1311
52631.81,0.0859,0.1127,0.0513,0.0676,0.0415,0.1077,0.0761,0.0741,0.0848,0.2982,0.0841
66629.35,0.0955,0.1015,0.1097,0.1045,0.0349,0.072,0.1109,0.0351,0.0786,0.2573,0.1141
37705.34,0.167,0.124,0.0785,0.0491,0.0397,0.1024,0.0111,0.1044,0.0639,0.2599,0.109
60935.28,0.2474,0.0727,0.0803,0.1034,0.0287,0.1357,0.0149,0.0414,0.0936,0.182,0.1688
61946.7,0.1007,0.0989,0.0957,0.1168,0.0699,0.0787,0.0152,0.0241,0.0808,0.3193,0.1489
65605.39,0.2055,0.1331,0.1232,0.131,0.0144,0.1128,0.065,0.0801,0.0661,0.0688,0.1566
67705.81,0.1746,0.0954,0.1355,0.1233,0.0396,0.0921,0.0404,0.0891,0.0524,0.1575,0.0368
64453.48,0.1814,0.1424,0.1647,0.1279,0.0185,0.1122,0.0387,0.0819,0.0999,0.0325,0.1463
33848.45,0.2153,0.1502,0.114,0.066,0.051,0.1158,0.0386,0.1208,0.0765,0.0518,0.132
34200.5,0.2815,0.0933,0.048,0.104,0.0725,0.1033,0.0878,0.0959,0.0636,0.05,0.1193
50236.03,0.1305,0.107,0.053,0.1138,0.0397,0.1102,0.0666,0.0624,0.0535,0.2634,0.1754
49556.26,0.177,0.0771,0.1214,0.0998,0.0512,0.0654,0.0946,0.005,0.0629,0.2457,0.1368
53487.11,0.1672,0.0965,0.0376,0.141,0.0602,0.1099,0.0307,0.1274,0.0425,0.1869,0.1482
32918.98,0.2728,0.1585,0.086,0.1264,0.0442,0.1089,0.0523,0.0837,0.0614,0.0058,0.1613
55351.34,0.1705,0.0759,0.1506,0.0821,0.0579,0.1208,0.0656,0.1207,0.0732,0.0827,0.1154
72894.09,0.1768,0.0936,0.1061,0.1482,0.0673,0.105,0.0496,0.1055,0.0978,0.05,0.1341
68086.56,0.2146,0.0612,0.0974,0.0762,0.0224,0.0579,0.005,0.0658,0.0662,0.3334,0.1604
37743.24,0.2173,0.1195,0.0735,0.005,0.0451,0.1102,0.005,0.0582,0.0803,0.2859,0.1463
49171.48,0.1423,0.1501,0.0972,0.1311,0.0339,0.1259,0.0312,0.1459,0.0584,0.084,0.1228
54750.97,0.18,0.109,0.0377,0.0068,0.0448,0.0861,0.005,0.0682,0.0551,0.4074,0.1501
59966.14,0.2266,0.1177,0.0938,0.0386,0.0291,0.0999,0.032,0.0235,0.0554,0.2833,0.1673
48847.32,0.244,0.1395,0.1073,0.0979,0.0237,0.0851,0.0166,0.0499,0.0852,0.1507,0.066
62955.28,0.297,0.1486,0.1005,0.0861,0.0307,0.0499,0.0227,0.0072,0.0422,0.2151,0.1322
73585.05,0.2438,0.1469,0.0969,0.1267,0.0459,0.1153,0.0231,0.0391,0.0595,0.1027,0.1283
53525.63,0.1513,0.1274,0.1125,0.1005,0.0794,0.0647,0.0488,0.0883,0.0572,0.1698,0.1119
44693.01,0.2398,0.1109,0.1113,0.1439,0.0145,0.0391,0.0636,0.0949,0.0869,0.0952,0.2072
67739.31,0.2353,0.0705,0.0985,0.1052,0.0271,0.146,0.0456,0.0224,0.0646,0.1848,0.1129
54860.28,0.077,0.1793,0.0922,0.1626,0.0354,0.1289,0.0848,0.071,0.0589,0.1097,0.1257
51654.07,0.1804,0.1569,0.0908,0.0926,0.0433,0.0467,0.0413,0.0512,0.0466,0.2502,0.1691
34982.83,0.2084,0.1355,0.1242,0.1294,0.0182,0.1677,0.0537,0.0648,0.0546,0.0434,0.0993
71506.5,0.1749,0.0799,0.1031,0.0918,0.005,0.0836,0.1124,0.118,0.04,0.1913,0.1443
49620.37,0.1735,0.1308,0.11,0.1344,0.0449,0.1076,0.0482,0.1357,0.023,0.0919,0.1663
37176.12,0.2634,0.1269,0.0797,0.1206,0.0422,0.0662,0.0052,0.1206,0.0313,0.1438,0.1571
31862.39,0.3467,0.0934,0.1429,0.1106,0.0706,0.0979,0.0254,0.0179,0.074,0.0205,0.1395
52893.68,0.25,0.0933,0.1122,0.1208,0.0343,0.1165,0.0582,0.1536,0.0111,0.05,0.1064
57909.53,0.1348,0.1114,0.0504,0.0907,0.0556,0.0886,0.0216,0.0663,0.0521,0.3287,0.1503
60050.57,0.2916,0.1435,0.0477,0.1589,0.041,0.0942,0.0153,0.0248,0.0571,0.126,0.2036
43493.89,0.0812,0.0884,0.0824,0.1278,0.0264,0.1045,0.0807,0.0651,0.0615,0.282,0.1295
42104.7,0.0631,0.0982,0.101,0.0713,0.034,0.0607,0.1161,0.0523,0.0717,0.3316,0.1763
64749.29,0.1815,0.1073,0.1329,0.005,0.052,0.107,0.0813,0.0169,0.0595,0.2566,0.1686
48475.51,0.1464,0.1734,0.0898,0.1254,0.052,0.0516,0.0486,0.0479,0.0508,0.2141,0.1706
60540.16,0.1081,0.1215,0.077,0.0143,0.0638,0.101,0.0596,0.0332,0.0596,0.3621,0.1136
62174.81,0.2615,0.1143,0.1125,0.0947,0.079,0.1036,0.058,0.1053,0.0623,0.0089,0.1763
68798.14,0.3144,0.1388,0.0614,0.0949,0.0594,0.0883,0.0577,0.1043,0.0306,0.05,0.1912
37632.68,0.2609,0.1369,0.0868,0.0605,0.0165,0.0925,0.0125,0.0661,0.0736,0.1937,0.1293
45067.59,0.2332,0.1577,0.131,0.0987,0.007,0.0841,0.0506,0.0313,0.0567,0.1497,0.1331
65898.86,0.2137,0.1574,0.1113,0.1205,0.0498,0.0946,0.0868,0.0768,0.0526,0.0364,0.1737
62694.8,0.1433,0.1329,0.0889,0.1157,0.0542,0.1078,0.1098,0.0452,0.026,0.1761,0.1371
47721.95,0.2163,0.1087,0.1535,0.1278,0.0105,0.149,0.0293,0.0936,0.0663,0.045,0.1003
34762.36,0.2711,0.1426,0.0924,0.1366,0.0162,0.1063,0.0242,0.1004,0.0602,0.05,0.1098
70707.92,0.2255,0.1005,0.0429,0.0752,0.0535,0.0772,0.0922,0.0824,0.0637,0.1868,0.0866
50210.68,0.1993,0.1287,0.0558,0.1456,0.0744,0.1396,0.056,0.1334,0.047,0.0202,0.1317
66346.78,0.2257,0.097,0.0473,0.1326,0.0617,0.1245,0.0932,0.0937,0.0743,0.05,0.1295
39921.58,0.204,0.107,0.1057,0.09,0.0366,0.1812,0.0294,0.0575,0.0763,0.1122,0.1686
64965.63,0.0404,0.1179,0.106,0.03,0.0519,0.1224,0.0665,0.0696,0.0815,0.3138,0.0921
71110.14,0.0406,0.1189,0.0928,0.1286,0.0587,0.0814,0.0726,0.1215,0.0396,0.2453,0.1219
69787.67,0.1011,0.1312,0.0859,0.1716,0.0727,0.1304,0.0599,0.0853,0.0841,0.0778,0.1359
46354.21,0.1894,0.0814,0.005,0.1532,0.0507,0.0919,0.0584,0.1201,0.0509,0.1988,0.1265
69076.33,0.1928,0.0994,0.0883,0.1144,0.0621,0.1008,0.005,0.1,0.0544,0.1828,0.2186
39726.69,0.1741,0.1484,0.1203,0.1415,0.0486,0.093,0.0186,0.0153,0.0294,0.2109,0.1575
43157.97,0.203,0.1262,0.0998,0.2027,0.0684,0.0186,0.06,0.005,0.0519,0.1644,0.1322
37627.69,0.2937,0.1036,0.0859,0.1164,0.0403,0.05,0.0441,0.0967,0.0564,0.1127,0.0879
40534.6,0.273,0.1518,0.0947,0.0825,0.0363,0.0855,0.0943,0.1083,0.0236,0.05,0.1356
39068.11,0.1835,0.119,0.1197,0.0875,0.0551,0.1082,0.0848,0.0938,0.0649,0.0835,0.1913
41919.82,0.1496,0.1797,0.0997,0.1483,0.0453,0.0941,0.0956,0.0329,0.0247,0.13,0.0981
35583.63,0.1687,0.1528,0.1086,0.1749,0.0717,0.0681,0.0211,0.1137,0.0602,0.0603,0.2003
65623.83,0.153,0.0929,0.0996,0.0442,0.0759,0.1023,0.0582,0.0259,0.0858,0.2622,0.1271
49420.16,0.0915,0.1419,0.1297,0.0719,0.0615,0.1391,0.005,0.0859,0.0659,0.2076,0.1256
54434.63,0.2335,0.1209,0.1345,0.1038,0.0597,0.1111,0.005,0.0889,0.0519,0.0906,0.1583
44260.01,0.3217,0.1237,0.0731,0.1211,0.0587,0.0709,0.066,0.056,0.0588,0.05,0.1444
42243.34,0.2373,0.0824,0.0725,0.1166,0.0612,0.1341,0.0711,0.1166,0.0582,0.05,0.1248
51523.26,0.2063,0.1335,0.0921,0.144,0.0654,0.0856,0.0109,0.068,0.042,0.1522,0.1472
43988.82,0.2062,0.0965,0.108,0.1046,0.0678,0.0927,0.0303,0.0192,0.0634,0.2114,0.056
70921.3,0.1202,0.0836,0.0836,0.0403,0.0581,0.129,0.0587,0.0464,0.0496,0.3306,0.1789
34883.51,0.23,0.1391,0.1177,0.0987,0.0465,0.1079,0.0174,0.0632,0.0615,0.1181,0.1055
30652.46,0.1228,0.1132,0.1435,0.0501,0.1032,0.0672,0.0101,0.0986,0.0546,0.2366,0.1427
33611.91,0.1231,0.1623,0.0962,0.086,0.058,0.0917,0.0374,0.172,0.0272,0.1461,0.2177
51022.62,0.1587,0.1405,0.1147,0.0638,0.0419,0.0967,0.032,0.0395,0.052,0.2601,0.1932
74309.97,0.2686,0.1452,0.1133,0.1334,0.0451,0.0878,0.0832,0.005,0.0619,0.0565,0.1123
58136.83,0.2051,0.1452,0.0983,0.0944,0.0083,0.1305,0.005,0.0865,0.0553,0.1714,0.1944
30157.41,0.2247,0.1329,0.0971,0.0855,0.0321,0.0627,0.0466,0.1115,0.0604,0.1466,0.0987
54164.39,0.2679,0.143,0.1251,0.042,0.0572,0.1142,0.061,0.0757,0.0709,0.0431,0.1372
64607.95,0.1958,0.1745,0.1367,0.0887,0.0618,0.0217,0.0666,0.1031,0.0451,0.1059,0.1354
60738.48,0.2228,0.096,0.0739,0.1166,0.0533,0.0972,0.0855,0.1652,0.0394,0.05,0.1098
64560.37,0.2439,0.1213,0.0786,0.0971,0.0763,0.0247,0.047,0.0936,0.0494,0.1681,0.0771
